HomePlanet,CryoSleep,Destination,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Name,deck,deck_num,deck_side,group,group_number,RoomService_cat,FoodCourt_cat,ShoppingMall_cat,Spa_cat,VRDeck_cat
Earth,False,TRAPPIST-1e,29.0,False,5.78,0.0,6.3,0.0,0.0,Wenten Carlsonney,F,1621,S,8430,1,True,False,True,False,False
Earth,False,TRAPPIST-1e,27.0,False,0.0,5.63,4.78,6.47,1.61,Naomie Coleyanglas,F,440,P,2195,1,False,True,True,True,True
Earth,False,TRAPPIST-1e,38.0,False,6.32,0.0,0.0,4.47,5.49,Elle Bakerson,G,280,P,1728,1,True,False,False,True,True
Mars,True,TRAPPIST-1e,54.0,False,0.0,0.0,0.0,0.0,0.0,Yapich Start,F,122,S,0690,1,False,False,False,False,False
Earth,False,TRAPPIST-1e,20.0,False,1.1,0.0,0.0,6.69,0.0,Norahe Gardonadox,G,973,P,6016,2,True,False,False,True,False
Europa,True,TRAPPIST-1e,36.0,True,0.0,0.0,0.0,0.0,0.0,Hadirk Wheededly,C,110,S,2866,1,False,False,False,False,False
Mars,False,TRAPPIST-1e,55.0,False,6.69,0.0,5.04,1.39,5.82,Shams Rapie,E,275,P,4349,1,True,False,True,True,True
Earth,False,TRAPPIST-1e,19.0,False,0.0,0.0,5.9,5.59,0.0,Allena Blacks,F,582,P,2805,1,False,False,True,True,False
Earth,False,TRAPPIST-1e,26.0,False,5.99,0.0,6.54,4.13,0.0,Delley Moodson,F,376,S,1979,1,True,False,True,True,False
Earth,True,TRAPPIST-1e,14.0,False,0.0,0.0,0.0,0.0,0.0,Andice Tranciams,G,193,S,1281,1,False,False,False,False,False
Earth,False,TRAPPIST-1e,18.0,False,0.0,2.89,4.29,7.67,3.22,Jerek Brookenson,F,1427,P,6868,1,False,True,True,True,True
Mars,True,TRAPPIST-1e,55.0,False,0.0,0.0,0.0,0.0,0.0,Croos She,F,113,S,0631,1,False,False,False,False,False
Earth,False,55 Cancri e,0.0,False,0.0,0.0,0.0,0.0,0.0,Cline Pittler,G,1317,P,8147,4,False,False,False,False,False
Earth,True,TRAPPIST-1e,18.0,False,0.0,0.0,0.0,0.0,0.0,Tammyl Wolffy,G,1386,S,8606,1,False,False,False,False,False
Mars,False,TRAPPIST-1e,16.0,False,5.6,0.0,7.72,4.76,0.0,Tote Chmad,F,1067,P,5234,1,True,False,True,True,False
Mars,True,TRAPPIST-1e,40.0,False,0.0,0.0,0.0,0.0,0.0,Hork Welte,F,1653,S,8574,1,False,False,False,False,False
Earth,True,TRAPPIST-1e,3.0,False,0.0,0.0,0.0,0.0,0.0,Reneen Warrishales,G,1098,P,6766,3,False,False,False,False,False
Europa,True,55 Cancri e,39.0,False,0.0,0.0,0.0,0.0,0.0,Coxak Diateous,C,247,S,6641,2,False,False,False,False,False
Europa,False,55 Cancri e,26.0,False,0.0,9.17,3.93,5.41,7.79,Minoton Cralinal,C,224,S,5991,1,False,True,True,True,True
Earth,False,TRAPPIST-1e,12.0,False,0.0,0.0,0.0,0.0,0.0,Gerly Wartyson,G,813,S,4975,2,False,False,False,False,False
Europa,True,TRAPPIST-1e,29.0,False,0.0,0.0,0.0,0.0,0.0,Alcorab Suptive,B,221,S,5819,1,False,False,False,False,False
Europa,False,55 Cancri e,49.0,True,2.2,5.19,0.0,1.1,8.97,Wasalam Cluthosexy,C,158,P,5093,1,True,True,False,True,True
Mars,True,TRAPPIST-1e,19.0,False,0.0,0.0,0.0,0.0,0.0,Ranuts Frasp,F,207,P,1014,1,False,False,False,False,False
Mars,False,TRAPPIST-1e,35.0,False,6.62,0.0,0.0,0.0,6.97,Wifel Blate,F,1218,P,5888,2,True,False,False,False,True
Earth,False,TRAPPIST-1e,0.0,False,0.0,0.0,0.0,0.0,0.0,Dianya Baldson,G,521,P,3211,3,False,False,False,False,False
Earth,False,PSO J318.5-22,22.0,False,3.3,0.0,0.0,6.5,0.0,Jimmya Fielson,F,1546,P,7477,1,True,False,False,True,False
Earth,False,TRAPPIST-1e,47.0,False,4.08,0.0,5.79,6.32,0.0,Coren Armstromez,F,857,P,4174,1,True,False,True,True,False
Mars,True,TRAPPIST-1e,25.0,False,0.0,0.0,0.0,0.0,0.0,Want Jamai,F,500,S,2597,1,False,False,False,False,False
Mars,False,TRAPPIST-1e,24.0,False,5.56,0.0,6.66,0.0,0.0,Nilly Sturt,F,935,S,4923,3,True,False,True,False,False
Europa,False,TRAPPIST-1e,37.0,False,0.0,8.19,3.5,8.87,0.0,Fomamak Chocaters,B,175,S,4446,2,False,True,True,True,False
Europa,True,55 Cancri e,25.0,False,0.0,0.0,0.0,0.0,0.0,Graviph Amoutake,A,21,P,2628,1,False,False,False,False,False
Earth,False,TRAPPIST-1e,21.0,False,5.72,0.0,0.0,6.43,0.69,Essara Scotterkins,G,262,P,1640,1,True,False,False,True,True
Earth,False,TRAPPIST-1e,22.0,False,0.0,0.0,3.09,0.0,6.55,Vandy Hewson,F,378,P,1889,1,False,False,True,False,True
Earth,False,TRAPPIST-1e,18.0,False,0.0,0.0,0.0,0.0,6.72,Doria Morsentley,E,386,P,6035,1,False,False,False,False,True
Earth,False,55 Cancri e,24.0,False,3.04,0.0,6.54,2.48,0.0,Dixiel Buchansen,F,147,P,0697,1,True,False,True,True,False
Europa,False,TRAPPIST-1e,42.0,False,0.0,7.51,0.69,8.05,7.8,Mergak Headfair,T,1,P,2414,1,False,True,True,True,True
Earth,False,TRAPPIST-1e,41.0,False,0.0,6.83,1.39,4.01,2.71,Arl Lerez,E,41,P,0685,1,False,True,True,True,True
Earth,False,TRAPPIST-1e,24.0,False,0.0,5.14,6.38,3.09,0.0,Cline Welltonces,G,1374,P,8414,1,False,True,True,True,False
Earth,False,55 Cancri e,34.0,False,0.0,5.95,0.0,4.47,5.46,Adamie Ingston,G,424,S,2668,2,False,True,False,True,True
Earth,False,TRAPPIST-1e,27.0,False,5.28,6.4,0.0,0.0,5.29,Julion Cobson,E,124,P,1981,1,True,True,False,False,True
Earth,False,TRAPPIST-1e,27.0,False,0.0,6.39,0.0,5.56,0.0,Jodyn Foxter,G,1281,S,7939,1,False,True,False,True,False
Earth,True,TRAPPIST-1e,57.0,False,0.0,0.0,0.0,0.0,0.0,Glene Drakeekss,G,847,P,5246,1,False,False,False,False,False
Europa,True,55 Cancri e,53.0,False,0.0,0.0,0.0,0.0,0.0,Betenif Cumpting,C,113,P,3428,1,False,False,False,False,False
Earth,False,PSO J318.5-22,18.0,False,5.79,0.0,0.0,3.18,5.73,Garlie Warrison,F,1500,S,7840,1,True,False,False,True,True
Earth,False,TRAPPIST-1e,21.0,False,3.37,3.3,3.85,6.54,2.4,Claine Wiggs,G,743,S,4555,1,True,True,True,True,True
Earth,False,TRAPPIST-1e,31.0,False,0.0,0.0,5.23,6.4,0.0,Brance Vandan,E,157,S,2205,1,False,False,True,True,False
Earth,True,PSO J318.5-22,17.0,False,0.0,0.0,0.0,0.0,0.0,Alfrey Santry,G,281,P,1731,1,False,False,False,False,False
Europa,False,TRAPPIST-1e,36.0,False,4.5,7.63,0.0,2.71,7.13,Gatrino Reshory,C,126,P,3847,1,True,True,False,True,True
Earth,False,TRAPPIST-1e,30.0,False,6.19,0.0,5.49,0.0,4.37,Ivanne Gallandez,G,696,P,4253,1,True,False,True,False,True
Earth,False,TRAPPIST-1e,38.0,False,0.0,0.0,0.0,3.81,8.12,Stelle Adkinson,F,1616,P,7786,1,False,False,False,True,True
Europa,True,TRAPPIST-1e,17.0,False,0.0,0.0,0.0,0.0,0.0,Zavior Waring,B,74,S,1700,1,False,False,False,False,False
Earth,False,TRAPPIST-1e,18.0,False,0.0,2.83,1.61,0.0,6.57,Sergia Vines,F,1558,S,8143,1,False,True,True,False,True
Earth,True,TRAPPIST-1e,64.0,False,0.0,0.0,0.0,0.0,0.0,Fayey Vincenton,G,1211,S,7458,1,False,False,False,False,False
Earth,False,TRAPPIST-1e,20.0,False,6.3,0.0,5.43,0.0,0.0,Andine Hales,G,354,S,2207,1,True,False,True,False,False
Europa,False,TRAPPIST-1e,48.0,False,0.0,9.17,0.0,0.0,0.69,Aton Bacistion,B,184,S,4645,1,False,True,False,False,True
Earth,False,TRAPPIST-1e,38.0,False,5.2,6.65,1.1,3.5,0.0,Weney Braymon,E,303,S,4664,1,True,True,True,True,False
Earth,False,PSO J318.5-22,61.0,False,0.0,0.0,5.62,6.02,3.99,Darry Micknightt,F,754,P,3630,1,False,False,True,True,True
Mars,False,TRAPPIST-1e,39.0,False,7.34,0.0,5.83,0.0,6.58,Beant Tepie,F,262,S,1353,2,True,False,True,False,True
Mars,False,TRAPPIST-1e,31.0,False,4.33,0.0,7.78,4.62,3.14,Supix Rake,F,1294,S,6764,2,True,False,True,True,True
Europa,False,55 Cancri e,68.0,False,4.83,9.51,0.0,10.02,2.83,Markar Radisiouss,C,186,P,6064,1,True,True,False,True,True
Earth,False,PSO J318.5-22,15.0,False,6.26,5.09,4.13,1.61,0.0,Clard Mcbritts,G,164,S,1040,1,True,True,True,True,False
Earth,True,55 Cancri e,33.0,False,0.0,0.0,0.0,0.0,0.0,Lan Mckinsond,G,1497,S,9270,1,False,False,False,False,False
Earth,False,55 Cancri e,14.0,False,0.0,0.69,0.0,0.0,6.68,Lavey Waltonnedy,F,327,P,1644,1,False,True,False,False,True
Europa,True,55 Cancri e,33.0,False,0.0,0.0,0.0,0.0,0.0,Pleion Netshaless,C,324,S,8605,5,False,False,False,False,False
Earth,False,TRAPPIST-1e,14.0,False,6.24,0.0,5.97,0.0,0.0,Elindy Gilleyons,E,299,S,4634,1,True,False,True,False,False
Europa,True,55 Cancri e,36.0,False,0.0,0.0,0.0,0.0,0.0,Ainkard Calian,B,165,S,4238,1,False,False,False,False,False
Earth,False,55 Cancri e,25.0,False,0.0,7.27,0.0,0.0,0.0,Coracy Rivanseney,G,1209,P,7484,1,False,True,False,False,False
Earth,False,TRAPPIST-1e,25.0,False,0.0,0.0,6.78,0.0,0.0,Jonard Puckenton,F,1493,P,7210,1,False,False,True,False,False
Earth,True,PSO J318.5-22,6.0,False,0.0,0.0,0.0,0.0,0.0,Trice Moreman,G,491,S,3121,1,False,False,False,False,False
Earth,False,TRAPPIST-1e,14.0,False,0.0,0.0,6.53,6.04,0.0,Jerek Jeffey,F,289,S,1507,2,False,False,True,True,False
Earth,True,TRAPPIST-1e,24.0,False,0.0,0.0,0.0,0.0,0.0,Paulia Hickett,G,607,P,3742,2,False,False,False,False,False
Europa,False,TRAPPIST-1e,57.0,False,0.0,4.13,0.0,7.67,5.18,Almino Earmeter,A,20,S,1661,2,False,True,False,True,True
Earth,False,TRAPPIST-1e,20.0,False,6.45,4.53,0.0,0.0,0.0,Randa Cardners,F,934,P,4535,1,True,True,False,False,False
Earth,False,55 Cancri e,24.0,False,0.0,0.0,0.0,6.56,0.0,Eulah Currisones,F,984,S,5136,1,False,False,False,True,False
Earth,False,55 Cancri e,21.0,False,4.62,2.2,3.04,6.14,4.64,Lynez Brooke,F,1509,S,7895,1,True,True,True,True,True
Europa,False,55 Cancri e,31.0,False,0.69,9.08,0.0,8.48,9.58,Wezena Frattyring,C,133,P,4181,5,True,True,False,True,True
Earth,False,55 Cancri e,35.0,False,7.42,0.0,1.95,0.0,4.5,Glasey Rostarks,G,1015,P,6302,5,True,False,True,False,True
Europa,False,TRAPPIST-1e,38.0,False,0.69,4.74,6.65,8.04,6.1,Asellan Chocaters,B,175,S,4446,1,True,True,True,True,True
Europa,True,55 Cancri e,57.0,False,0.0,0.0,0.0,0.0,0.0,Mirakis Dynatic,B,262,S,6943,1,False,False,False,False,False
Earth,False,TRAPPIST-1e,13.0,False,5.26,0.0,0.0,3.93,6.61,Inen Workmans,E,9,P,0212,1,True,False,False,True,True
Earth,True,TRAPPIST-1e,26.0,False,0.0,0.0,0.0,0.0,0.0,Paulah Tranciams,G,1494,P,9179,1,False,False,False,False,False
Mars,False,PSO J318.5-22,30.0,True,6.4,3.43,0.0,6.49,5.25,Gork Apie,F,963,S,5058,2,True,True,False,True,True
Earth,False,TRAPPIST-1e,15.0,False,0.0,0.0,0.0,6.84,3.78,Lilasa Acobson,E,460,S,6905,2,False,False,False,True,True
Earth,False,TRAPPIST-1e,19.0,False,3.83,0.0,6.51,0.0,0.0,Tyrony Quinnedy,E,241,P,3977,1,True,False,True,False,False
Earth,False,55 Cancri e,18.0,False,5.23,2.48,0.0,7.15,0.0,Verly Chavezalez,F,209,P,1024,1,True,True,False,True,False
Europa,False,55 Cancri e,35.0,False,0.0,7.29,0.69,6.1,6.28,Hekaron Brakepined,B,99,S,2607,3,False,True,True,True,True
Earth,False,TRAPPIST-1e,14.0,False,3.4,4.08,0.0,6.35,0.0,Emmax Parklaney,F,740,P,3568,1,True,True,False,True,False
Earth,True,PSO J318.5-22,27.0,False,0.0,0.0,0.0,0.0,0.0,Davisy Hardsonerry,G,990,P,6103,1,False,False,False,False,False
Mars,True,TRAPPIST-1e,22.0,False,0.0,0.0,0.0,0.0,0.0,Wal Cone,F,1213,P,5876,3,False,False,False,False,False
Earth,False,PSO J318.5-22,21.0,False,0.0,2.48,6.36,0.0,4.37,Margia Harmond,F,102,S,0559,1,False,True,True,False,True
Europa,False,TRAPPIST-1e,60.0,False,2.94,8.9,0.0,0.0,7.48,Geonkaa Pokebox,C,265,P,8094,1,True,True,False,False,True
Europa,True,TRAPPIST-1e,51.0,False,0.0,0.0,0.0,0.0,0.0,Phamark Watorivedy,E,588,S,8968,1,False,False,False,False,False
Europa,False,55 Cancri e,47.0,True,0.0,7.71,7.36,5.3,3.14,Muonus Clutolded,C,193,P,6304,1,False,True,True,True,True
Europa,True,TRAPPIST-1e,15.0,False,0.0,0.0,0.0,0.0,0.0,Weion Exibuctich,C,66,P,1959,1,False,False,False,False,False
Europa,True,55 Cancri e,33.0,False,0.0,0.0,0.0,0.0,0.0,Eltais Calazy,C,280,P,8456,1,False,False,False,False,False
Earth,False,TRAPPIST-1e,42.0,False,6.67,0.0,3.09,4.08,0.0,Juliey Santry,F,159,S,0828,1,True,False,True,True,False
Earth,True,PSO J318.5-22,36.0,False,0.0,0.0,0.0,0.0,0.0,Anae Vaught,G,902,S,5580,1,False,False,False,False,False
Europa,True,55 Cancri e,40.0,False,0.0,0.0,0.0,0.0,0.0,Canonon Diabysid,C,246,P,7614,1,False,False,False,False,False
Earth,True,PSO J318.5-22,19.0,False,0.0,0.0,0.0,0.0,0.0,Elice Dillines,G,1358,P,8332,1,False,False,False,False,False
Earth,False,TRAPPIST-1e,25.0,False,6.08,0.0,0.0,6.32,0.0,Dont Bookerson,E,463,S,6928,1,True,False,False,True,False
Europa,False,TRAPPIST-1e,41.0,False,0.0,7.35,0.0,0.69,2.77,Acruxon Susent,D,140,P,4169,2,False,True,False,True,True
Europa,True,55 Cancri e,13.0,False,0.0,0.0,0.0,0.0,0.0,Bellah Reming,C,125,S,3353,2,False,False,False,False,False
Mars,False,TRAPPIST-1e,1.0,False,0.0,0.0,0.0,0.0,0.0,Guakes Birt,F,1653,P,7984,4,False,False,False,False,False
Earth,False,TRAPPIST-1e,23.0,False,0.0,7.97,0.0,1.79,0.0,Elindy Simmonders,F,1084,P,5305,1,False,True,False,True,False
Earth,False,TRAPPIST-1e,24.0,False,0.0,6.77,2.83,0.0,0.0,Jone Cruzaley,G,783,P,4862,1,False,True,True,False,False
Earth,False,TRAPPIST-1e,27.0,False,7.01,0.0,0.0,0.0,0.0,Briney Beckeey,F,1041,S,5440,3,True,False,False,False,False
Earth,False,TRAPPIST-1e,31.0,False,0.0,0.0,1.95,0.0,5.96,Armene Vines,G,937,P,5816,1,False,False,True,False,True
Mars,True,TRAPPIST-1e,48.0,False,0.0,0.0,0.0,0.0,0.0,Proos Bake,F,1747,P,8508,1,False,False,False,False,False
Earth,True,TRAPPIST-1e,0.0,False,0.0,0.0,0.0,0.0,0.0,Gordo Farmonrada,G,485,S,3100,3,False,False,False,False,False
Mars,False,TRAPPIST-1e,26.0,False,8.66,0.0,5.33,0.0,0.0,Yots Repie,F,1651,S,8571,1,True,False,True,False,False
Mars,False,TRAPPIST-1e,62.0,False,6.12,0.0,7.56,0.0,0.0,Stech Pread,F,1466,P,7085,1,True,False,True,False,False
Earth,False,TRAPPIST-1e,26.0,False,0.0,2.3,0.0,6.55,0.0,Beula Mcfaddenson,F,455,P,2254,1,False,True,False,True,False
Earth,False,PSO J318.5-22,19.0,False,1.61,0.0,0.0,6.57,0.0,Inerry Briggston,F,1194,P,5756,3,True,False,False,True,False
Europa,True,55 Cancri e,53.0,False,0.0,0.0,0.0,0.0,0.0,Enifak Drelcate,C,58,P,1599,2,False,False,False,False,False
Mars,False,TRAPPIST-1e,43.0,False,7.28,0.0,5.01,0.0,0.0,Crowls Pine,F,755,S,3986,2,True,False,True,False,False
Europa,True,TRAPPIST-1e,65.0,False,0.0,0.0,0.0,0.0,0.0,Rotan Dratembid,B,134,P,4216,1,False,False,False,False,False
Earth,False,TRAPPIST-1e,25.0,False,2.94,0.0,0.0,7.43,0.0,Coren Bucknersony,G,584,P,3572,1,True,False,False,True,False
Europa,True,55 Cancri e,24.0,False,0.0,0.0,0.0,0.0,0.0,Alcorab Myling,B,277,P,8431,1,False,False,False,False,False
Earth,True,TRAPPIST-1e,40.0,False,0.0,0.0,0.0,0.0,0.0,Elicia Leonzaley,G,799,S,4899,1,False,False,False,False,False
Earth,False,TRAPPIST-1e,21.0,False,0.0,5.75,5.78,6.93,1.79,Glendy Humphreyes,E,54,P,0972,1,False,True,True,True,True
Earth,True,55 Cancri e,2.0,False,0.0,0.0,0.0,0.0,0.0,Carley Lowelliott,G,659,S,4001,4,False,False,False,False,False
Earth,True,TRAPPIST-1e,40.0,False,0.0,0.0,0.0,0.0,0.0,Verney Medington,G,762,P,4706,2,False,False,False,False,False
Earth,True,TRAPPIST-1e,61.0,False,0.0,0.0,0.0,0.0,0.0,Ericky Gonzaley,G,154,P,1033,1,False,False,False,False,False
Europa,True,TRAPPIST-1e,55.0,False,0.0,0.0,0.0,0.0,0.0,Isoton Ousious,C,21,P,0571,7,False,False,False,False,False
Europa,True,55 Cancri e,26.0,False,0.0,0.0,0.0,0.0,0.0,Zaurah Clugete,C,140,P,4450,1,False,False,False,False,False
Earth,False,TRAPPIST-1e,41.0,False,0.69,0.0,6.31,8.63,4.22,Karene Camerrison,G,351,P,2171,2,True,False,True,True,True
Europa,True,TRAPPIST-1e,17.0,False,0.0,0.0,0.0,0.0,0.0,Diram Pernised,B,319,S,8117,1,False,False,False,False,False
Earth,False,TRAPPIST-1e,48.0,False,0.0,3.5,6.48,0.0,4.73,Oraryn Browlerson,F,227,S,1186,4,False,True,True,False,True
Earth,False,TRAPPIST-1e,45.0,False,0.0,0.0,0.0,6.65,0.0,Agnesa Loway,G,750,P,4605,1,False,False,False,True,False
Europa,True,TRAPPIST-1e,61.0,False,0.0,0.0,0.0,0.0,0.0,Tach Dicely,B,214,S,5610,1,False,False,False,False,False
Earth,False,TRAPPIST-1e,55.0,False,5.63,0.0,6.1,0.0,0.0,Hilley Sweene,F,164,S,0869,1,True,False,True,False,False
Mars,False,TRAPPIST-1e,38.0,False,8.14,0.0,5.08,3.33,4.78,Wees Knik,D,6,S,0178,1,True,False,True,True,True
Earth,True,TRAPPIST-1e,49.0,False,0.0,0.0,0.0,0.0,0.0,Guye Wagnerray,G,87,P,0580,1,False,False,False,False,False
Earth,False,55 Cancri e,22.0,False,6.06,0.69,5.45,0.0,4.08,Vanez Burchanez,E,274,P,4346,1,True,True,True,False,True
Earth,True,PSO J318.5-22,22.0,False,0.0,0.0,0.0,0.0,0.0,Kimmie Hurchez,G,374,S,2325,1,False,False,False,False,False
Europa,False,55 Cancri e,32.0,False,0.0,9.22,0.0,5.12,5.82,Sulaton Dectory,B,299,P,9175,1,False,True,False,True,True
Mars,False,55 Cancri e,27.0,False,7.19,0.0,0.0,0.0,0.0,Yogal Blate,F,1218,P,5888,1,True,False,False,False,False
Earth,False,PSO J318.5-22,23.0,False,3.69,2.71,3.4,0.0,6.46,Shan Fitzgerson,F,851,P,4140,1,True,True,True,False,True
Mars,False,TRAPPIST-1e,39.0,False,5.3,0.0,6.99,4.17,0.0,Caish Harta,F,1780,P,8657,1,True,False,True,True,False
Europa,False,55 Cancri e,40.0,False,4.41,7.24,0.0,5.85,8.74,Alduson Oilpuring,C,115,S,3014,1,True,True,False,True,True
Mars,True,TRAPPIST-1e,23.0,False,0.0,0.0,0.0,0.0,0.0,Pars Sfin,F,206,S,1083,2,False,False,False,False,False
Earth,True,PSO J318.5-22,23.0,False,0.0,0.0,0.0,0.0,0.0,Erick Pacerty,G,595,P,3641,1,False,False,False,False,False
Europa,False,55 Cancri e,18.0,False,0.0,8.09,0.0,6.08,5.83,Hadirk Sedece,B,190,P,5602,2,False,True,False,True,True
Europa,False,TRAPPIST-1e,34.0,False,0.0,3.87,7.63,1.1,1.79,Alino Ingent,C,152,P,4744,1,False,True,True,True,True
Mars,False,TRAPPIST-1e,23.0,False,0.0,0.0,2.4,0.0,7.76,Ducks Sacy,E,521,P,8088,1,False,False,True,False,True
Europa,False,TRAPPIST-1e,45.0,False,0.0,7.09,5.0,7.29,8.13,Winopus Shoeweely,D,182,P,5794,1,False,True,True,True,True
Earth,False,TRAPPIST-1e,15.0,False,0.0,0.0,0.0,1.79,6.41,Everly Joyneidez,F,720,P,3491,1,False,False,False,True,True
Earth,False,TRAPPIST-1e,26.0,False,0.0,0.0,0.0,5.36,6.98,Rhony Mcdanield,F,1172,S,6136,1,False,False,False,True,True
Europa,False,TRAPPIST-1e,36.0,False,0.0,7.76,0.0,7.58,3.3,Maham Spandisket,B,63,S,1511,3,False,True,False,True,True
Europa,False,55 Cancri e,39.0,False,8.64,4.88,0.0,0.0,7.5,Sabi Unfile,C,174,P,5529,1,True,True,False,False,True
Europa,True,TRAPPIST-1e,48.0,False,0.0,0.0,0.0,0.0,0.0,Dyonon Sloweber,B,281,S,7452,1,False,False,False,False,False
Earth,False,TRAPPIST-1e,24.0,False,6.18,6.87,5.86,2.94,0.0,Monah Cardner,G,1269,S,7834,1,True,True,True,True,False
Mars,False,55 Cancri e,28.0,False,7.82,4.91,3.74,0.0,0.0,Othawk Crité,F,1452,S,7605,1,True,True,True,False,False
Europa,False,TRAPPIST-1e,69.0,True,0.0,5.59,0.0,5.25,9.11,Ariton Mosteraked,B,269,P,8098,1,False,True,False,True,True
Mars,True,TRAPPIST-1e,1.0,False,0.0,0.0,0.0,0.0,0.0,Clakey Gin,F,938,S,4933,4,False,False,False,False,False
Earth,True,TRAPPIST-1e,9.0,False,0.0,0.0,0.0,0.0,0.0,Isaacy Cofferson,G,642,P,3923,2,False,False,False,False,False
Earth,True,55 Cancri e,21.0,False,0.0,0.0,0.0,0.0,0.0,Ryany Wilderssen,G,1152,S,7047,1,False,False,False,False,False
Europa,False,55 Cancri e,52.0,False,0.0,7.26,3.43,0.0,7.19,Chabih Matoltuble,C,178,P,5647,2,False,True,True,False,True
Europa,False,55 Cancri e,62.0,False,5.77,7.07,6.63,8.52,4.44,Yilduno Hoodjuded,A,29,S,2251,1,True,True,True,True,True
Earth,False,55 Cancri e,0.0,False,0.0,0.0,0.0,0.0,0.0,Carly Burksson,G,571,P,3476,2,False,False,False,False,False
Earth,False,TRAPPIST-1e,29.0,False,0.0,2.3,0.0,6.39,4.79,Jerek Buckentry,F,1014,S,5275,1,False,True,False,True,True
Earth,False,PSO J318.5-22,21.0,False,0.0,7.7,2.2,4.26,4.61,Lan Gainebergan,G,1387,S,8607,1,False,True,True,True,True
Mars,True,TRAPPIST-1e,18.0,False,0.0,0.0,0.0,0.0,0.0,Kies Gine,F,466,S,2426,2,False,False,False,False,False
Earth,False,TRAPPIST-1e,20.0,False,4.17,6.81,0.0,0.0,0.0,Iree Pentss,G,182,P,1216,1,True,True,False,False,False
Mars,False,TRAPPIST-1e,26.0,True,6.94,5.15,3.26,0.0,6.25,Poloos Sincy,F,1021,P,5010,1,True,True,True,False,True
Earth,False,55 Cancri e,36.0,False,5.66,6.03,2.77,0.0,0.0,Ricia Weaverays,F,258,P,1285,1,True,True,True,False,False
Earth,True,TRAPPIST-1e,18.0,False,0.0,0.0,0.0,0.0,0.0,Rancy Byerton,G,1037,P,6430,1,False,False,False,False,False
Mars,True,TRAPPIST-1e,4.0,False,0.0,0.0,0.0,0.0,0.0,Mesh Fache,F,1587,S,8272,2,False,False,False,False,False
Europa,False,55 Cancri e,30.0,False,0.0,8.98,0.0,0.0,1.39,Izarino Fuelisent,B,22,P,0471,2,False,True,False,False,True
Earth,True,PSO J318.5-22,14.0,False,0.0,0.0,0.0,0.0,0.0,Luisy Gardsondez,G,663,S,4037,1,False,False,False,False,False
Earth,False,TRAPPIST-1e,19.0,False,6.75,0.0,0.0,0.0,0.0,Ermank Benderez,F,820,S,4369,1,True,False,False,False,False
Earth,True,TRAPPIST-1e,1.0,False,0.0,0.0,0.0,0.0,0.0,Willip Yatters,G,1047,S,6446,3,False,False,False,False,False
Earth,True,TRAPPIST-1e,50.0,False,0.0,0.0,0.0,0.0,0.0,Olgary Matts,G,304,S,1925,1,False,False,False,False,False
Earth,False,TRAPPIST-1e,23.0,False,0.0,0.0,1.39,0.0,6.87,Tonioe Ments,G,221,P,1431,1,False,False,True,False,True
Earth,True,TRAPPIST-1e,2.0,False,0.0,0.0,0.0,0.0,0.0,Becca Wolfaddox,G,660,S,4006,2,False,False,False,False,False
Earth,True,55 Cancri e,27.0,False,0.0,0.0,0.0,0.0,0.0,Elenay Moodman,G,376,P,2338,1,False,False,False,False,False
Mars,False,TRAPPIST-1e,37.0,False,4.36,0.0,0.0,7.99,0.0,Row Manie,D,115,P,3558,1,True,False,False,True,False
Mars,True,TRAPPIST-1e,20.0,False,0.0,0.0,0.0,0.0,0.0,Clow Peate,F,1010,S,5255,1,False,False,False,False,False
Europa,False,TRAPPIST-1e,33.0,False,0.0,8.43,0.0,5.34,6.86,Skatzn Entedraved,B,181,S,4581,1,False,True,False,True,True
Europa,False,TRAPPIST-1e,67.0,False,0.0,4.41,0.0,7.73,5.68,Suhain Netshaless,C,324,S,8605,1,False,True,False,True,True
Mars,False,TRAPPIST-1e,0.0,False,0.0,0.0,0.0,0.0,0.0,Pigars Fache,F,1587,S,8272,1,False,False,False,False,False
Europa,True,TRAPPIST-1e,23.0,False,0.0,0.0,0.0,0.0,0.0,Zaurion Tractive,C,273,P,8276,2,False,False,False,False,False
Earth,False,TRAPPIST-1e,24.0,False,5.15,0.0,2.64,0.0,6.4,Carly Scottuez,E,198,S,2994,1,True,False,True,False,True
Earth,True,PSO J318.5-22,33.0,False,0.0,0.0,0.0,0.0,0.0,Holey Maystuarey,G,1010,S,6243,1,False,False,False,False,False
Mars,False,TRAPPIST-1e,26.0,False,6.79,1.79,2.71,5.0,0.0,Chars Flate,D,276,S,9061,1,True,True,True,True,False
Earth,True,TRAPPIST-1e,23.0,False,0.0,0.0,0.0,0.0,0.0,Britta Mejiarkerox,G,1226,P,7640,1,False,False,False,False,False
Earth,False,TRAPPIST-1e,15.0,False,0.0,6.67,0.0,0.0,0.0,Karlie Hubbarnett,F,455,S,2341,1,False,True,False,False,False
Europa,False,TRAPPIST-1e,50.0,False,0.0,7.42,5.82,7.53,1.39,Propsh Ingwhed,A,79,S,6488,1,False,True,True,True,True
Europa,True,55 Cancri e,17.0,False,0.0,0.0,0.0,0.0,0.0,Furudra Holatirint,C,116,P,3543,2,False,False,False,False,False
Europa,True,TRAPPIST-1e,28.0,False,0.0,0.0,0.0,0.0,0.0,Kabiak Whifounrew,C,123,S,3279,4,False,False,False,False,False
